,F0,F1,F2,F3,F4,F5,Label
1982,0.2784852829,0.3219612709,-0.9035922789,0.0303707146,0.0352792793,0.0118672871,0
1983,0.2972785339,0.3168788406,-0.8997964024,0.0277110518,0.0256665237,0.0123740213,0
1984,0.2810730916,0.2946487649,-0.9129431116,0.0171154649,0.0183500798,0.0092324986,1
1985,0.2780785857,0.2992066853,-0.9122618964,0.0255616597,0.0128707412,0.0103348382,1
1986,0.280167502,0.2890251833,-0.9146326375,0.0213769735,0.0280848757,0.0131131612,1
1987,0.2667336653,0.2898554143,-0.9188641155,0.0163152422,0.014751103,0.0064797778,1
1988,0.2666301793,0.2738138685,-0.9237968088,0.0150983655,0.016204783,0.0065765449,1
1989,0.2497051155,0.2801096335,-0.9263916295,0.0198618192,0.0229200467,0.0080426439,1
1990,0.2461702948,0.2909392829,-0.9243315578,0.0120639388,0.014078603,0.0046892812,1
1991,0.3070225538,0.2931573586,-0.9049640438,0.0202370977,0.0191684631,0.0076793519,1
1992,0.2701569761,0.2791606255,-0.9212239044,0.0116927998,0.0163598845,0.0051555526,1
1993,0.277607239,0.2859059721,-0.9168702032,0.0166479913,0.0150845832,0.0060259729,1
1994,0.2824027689,0.3111170398,-0.9063603745,0.0369088694,0.0221547497,0.010610845,1
1995,0.2572702829,0.3082769163,-0.915391494,0.020947661,0.0187208575,0.0068213976,1
1996,0.2584667131,0.3143840159,-0.9127716414,0.0284972961,0.01691449,0.0103619917,1
1997,0.2458308526,0.3043497052,-0.9199044821,0.0153578062,0.0200697082,0.0086915207,1
1998,0.2615594861,0.3101409402,-0.9126022072,0.0342205327,0.0328848312,0.0174344821,0
1999,0.2562709641,0.3200025179,-0.9115537131,0.0198895225,0.0230529348,0.0081474848,1
2000,0.2282275817,0.3035911116,-0.9247905936,0.0162776406,0.0141426427,0.0064787209,1
2001,0.2512748207,0.294517243,-0.9217899841,0.0127290773,0.0142779637,0.0076144744,1
2002,0.24439051,0.2909326494,-0.9246820717,0.0179292195,0.0151904709,0.0065070918,1
2003,0.2143608008,0.2694956693,-0.9291765299,0.0823687923,0.1024943178,0.0276195446,0
2004,0.1483283586,0.2116177928,-0.9504052311,0.1005624024,0.1366191396,0.0341892027,0
2005,0.253884259,0.2856276255,-0.9189069283,0.0613328626,0.0716316827,0.0260175532,0
2006,0.2553306375,0.3039099363,-0.910012259,0.0742755165,0.0887569274,0.03046431,0
2007,0.1900636147,0.2166017187,-0.9423417291,0.1112966593,0.1236501657,0.0357101064,0
2008,0.0818263195,0.0990096096,-0.9800479841,0.0983751646,0.1124901725,0.0259964365,0
2009,0.1227854745,0.1338880932,-0.9742838048,0.0915466496,0.0946539083,0.020701671,0
2010,0.1890225538,0.2571864542,-0.9429956016,0.0611710033,0.0666677818,0.0264279,1
2011,0.2167255976,0.2789192311,-0.9350838566,0.0204737673,0.0200651422,0.0055193021,1
2012,0.2096096494,0.2821827729,-0.9350873307,0.0311610422,0.0321493047,0.0066118482,1
2013,0.2332535418,0.2537936773,-0.9381151753,0.0248075697,0.0210011972,0.0080588574,1
2014,0.2424716414,0.2545940637,-0.9357314462,0.0242196447,0.0121439048,0.007873135,1
2015,0.2670359602,0.2593191912,-0.9257300598,0.0541095726,0.0328172602,0.02155032,0
2016,0.319023243,0.2714905976,-0.9058203865,0.0497132805,0.0346330657,0.0183192131,0
2017,0.2921099761,0.2592654502,-0.9194398845,0.037201206,0.0232250118,0.0126561474,0
2018,0.2920572629,0.2499130438,-0.922254012,0.0324811865,0.0225988825,0.0113056,1
2019,0.2771441833,0.2528581912,-0.926378251,0.0293142476,0.0122059593,0.0083021478,1
2020,0.2818123068,0.2924601235,-0.9131975777,0.0264027422,0.0186424609,0.0086301233,1
2021,0.2492411315,0.2097675657,-0.930905494,0.1241326393,0.1031844847,0.0351492139,1
2022,0.298143008,0.2188652749,-0.9161247092,0.1219039444,0.0886865964,0.0346174989,0
2023,0.1936881474,0.1805931873,-0.9467273068,0.1317645186,0.1218312489,0.0370634918,0
2024,0.306294741,0.2602684104,-0.914716239,0.0344039625,0.0201542997,0.0121759645,1
2025,0.2925851833,0.2758580438,-0.9141864064,0.0402589789,0.0278450902,0.0127800608,0
2026,0.2112444223,0.2797534104,-0.9341996932,0.0442909647,0.0449495381,0.0200640654,1
2027,0.3032998805,0.3106126375,-0.8977342191,0.0556642496,0.041203416,0.0283901274,1
2028,0.2804802988,0.282255753,-0.9159661235,0.0337586337,0.0350729001,0.0172866957,1
2029,0.2816207171,0.2932633546,-0.9122065378,0.0366364928,0.0288122023,0.0198303424,1
2030,0.2773651713,0.3084829004,-0.908441247,0.0429823242,0.0214410044,0.0182786261,1
2031,0.2211058008,0.2991705259,-0.9273593227,0.0261559094,0.0277701466,0.0125910657,1
2032,0.2626200637,0.3042038127,-0.9133890797,0.0495698078,0.0350499581,0.0229239752,1
2033,0.32021849,0.297063004,-0.8985513307,0.0361428209,0.0185963676,0.0129239353,1
2034,0.312507753,0.2888442749,-0.9034837888,0.0236025611,0.0427789865,0.015421106,1
2035,0.289569741,0.2900894024,-0.9100111195,0.0249135941,0.0525985671,0.0221352129,1
2036,0.2728663665,0.2984721873,-0.9134996972,0.0276058009,0.0318409304,0.0141649346,1
2037,0.2215166733,0.3021691833,-0.9250261036,0.0459545922,0.03818789,0.0195130244,1
2038,0.2072492231,0.2767885378,-0.9370590438,0.028674728,0.0359584156,0.0155234846,1
2039,0.2192694622,0.273613004,-0.9337440637,0.0314407336,0.0597010436,0.0250219022,1
2040,0.2032477371,0.2678366693,-0.94085,0.0197458982,0.0356123457,0.0098489624,1
2041,0.2993826295,0.3066153267,-0.9008593068,0.0395527129,0.0525679886,0.0219493155,1
2042,0.2660549721,0.3131791673,-0.9092639124,0.035408117,0.0512502258,0.0221892626,1
2043,0.2299578048,0.2891149522,-0.9277495896,0.0320087051,0.0379000121,0.0187550614,1
2044,0.2303551912,0.2596187371,-0.9351687809,0.0234112674,0.0627960923,0.0224155618,1
2045,0.246676988,0.3189458964,-0.9135261195,0.0277233627,0.0421027863,0.0187807475,1
2046,0.21260051,0.2767014183,-0.9365911673,0.0212352962,0.0232194856,0.0066436558,1
2047,0.2280870518,0.3165898008,-0.9182851992,0.0387501588,0.0490490057,0.0243340137,1
2048,0.2435508884,0.3562983347,-0.8994827968,0.037438577,0.0501848644,0.0272937811,1
2049,0.2344392351,0.3455258008,-0.9066549203,0.0353709655,0.0427205433,0.023469593,1
2050,0.22962351,0.2964294422,-0.9253186016,0.0365834962,0.0384279398,0.0193148667,1
2051,0.2282263944,0.3023141076,-0.9228117809,0.0406881857,0.0514086515,0.0252779623,1
2052,0.2579547012,0.3226523227,-0.9092288964,0.0321741295,0.035038234,0.0198699149,1
2053,0.2706259761,0.3061635936,-0.9102875976,0.0419551818,0.0447315012,0.025314348,1
2054,0.2704670717,0.3222161912,-0.9059739163,0.0292202462,0.0328330381,0.0174264493,1
2055,0.2430554861,0.2962793028,-0.9212698725,0.0357120641,0.0510742657,0.0228127356,1
2056,0.2388030916,0.2748314542,-0.9292677371,0.0305043825,0.0516558034,0.0174175946,1
2057,0.2502710996,0.3108814781,-0.9160435299,0.0259654892,0.0275438878,0.0121853216,1
2058,0.2428924542,0.3103714781,-0.917625996,0.0343210729,0.0326383463,0.0198023243,1
2059,0.2547921713,0.309266498,-0.9148983626,0.0339407968,0.0323943872,0.0139566178,1
2060,0.2636798526,0.2916496932,-0.9173133386,0.0388610709,0.0446778556,0.0210543234,1
2061,0.2366109482,0.274862741,-0.9303593626,0.0262722278,0.0446471866,0.0146130512,1
2062,0.2417357769,0.2866385139,-0.9251964821,0.017331223,0.0523639092,0.0192678241,1
2063,0.2194797012,0.3531961116,-0.9067312629,0.0302828135,0.0578535928,0.025603592,1
2064,0.2425498367,0.3077716494,-0.9180690438,0.0270978817,0.0486449039,0.0222457155,1
2065,0.2145417928,0.2839961315,-0.9333003227,0.0173882282,0.041904931,0.0144975124,1
2066,0.2394771235,0.3241022112,-0.9130793227,0.0313514213,0.0488753059,0.0228670305,1
2067,0.2225384821,0.2940601952,-0.9284534622,0.0209793786,0.0365085807,0.0143675181,1
2068,0.2205134462,0.2685029323,-0.9362586892,0.0227330626,0.0447381281,0.0134690762,1
2069,0.2182070876,0.2648730916,-0.9377464821,0.0223735408,0.0461563616,0.0151143831,1
2070,0.2194227211,0.2670618765,-0.9374311394,0.0218675624,0.0335994967,0.0121367538,1
2071,0.2158170916,0.3210140956,-0.9210641036,0.0303773353,0.0294190371,0.0150195963,1
2072,0.2038244422,0.3114495777,-0.926410506,0.0300455124,0.0442927797,0.0188081264,1
2073,0.2090142669,0.3144190637,-0.9240703347,0.0359715277,0.0409597029,0.0239999748,1
2074,0.2402894303,0.3325287211,-0.9102464343,0.0274958271,0.0438576141,0.0213903538,1
2075,0.300028498,0.2828608566,-0.909719506,0.0335915614,0.0313844505,0.0164223817,1
2076,0.2041073944,0.2894260199,-0.9307429482,0.0642192929,0.0613795214,0.0199696646,1
2077,0.2989120478,0.2773022271,-0.9118361912,0.0243732544,0.0391837139,0.0134294733,1
2078,0.3039758606,0.2728403347,-0.9114165896,0.0280572266,0.0375226399,0.0167784135,1
2079,0.3022137211,0.2476175418,-0.9173095259,0.0287549866,0.0668342696,0.0245371915,0
2080,0.2170731434,0.2569823267,-0.9362359721,0.0706254865,0.0614787981,0.0391661872,0
2081,0.2815193745,0.2375170279,-0.9107846892,0.1443936801,0.1078483807,0.0481961724,0
2082,0.1956584343,0.21947851,-0.9447620757,0.0948525609,0.1046098896,0.0321145058,0
2083,0.2355931076,0.2586821554,-0.9325125777,0.050248558,0.0694226449,0.0255974715,0
2084,0.2379947291,0.2023465813,-0.94704349,0.0448798716,0.0571386576,0.0156176559,1
2085,0.230693753,0.2289332709,-0.9435103147,0.0246385751,0.0567661217,0.0181317008,1
2086,0.2849345733,0.1699439813,-0.9372363347,0.0845620863,0.0609928631,0.0254658566,1
2087,0.2869620239,0.2210033147,-0.929490745,0.0473012797,0.0483105087,0.0169103643,1
2088,0.2141546454,0.2464481753,-0.942563243,0.0437728263,0.0523589165,0.0178368313,1
2089,0.2762632032,0.2167348765,-0.9342849004,0.0325926762,0.050381948,0.0146875208,1
2090,0.2093519681,0.2429358526,-0.9457558406,0.0339583117,0.0368748751,0.013670989,1
2091,0.2254890932,0.2444208725,-0.9405247131,0.0405263921,0.0531028022,0.019079602,1
2092,0.2183342031,0.1803507725,-0.9512437012,0.0897121166,0.07757417,0.0295502721,1
2093,0.2001296367,0.217952506,-0.9487606892,0.0835168141,0.0656627158,0.0318017062,0
2094,0.1485952363,0.184086502,-0.9695784024,0.04694919,0.0397782283,0.0127601796,1
2095,0.2216476096,0.1929443402,-0.9515572112,0.0423323595,0.0774654613,0.0197667086,1
2096,0.1910243825,0.2181250518,-0.9542985139,0.0300236228,0.0637516968,0.0167261813,1
2097,0.181080622,0.2039938643,-0.9594319242,0.03573533,0.059195096,0.0174824521,1
2098,0.1933804701,0.2187473375,-0.9514507928,0.0507763341,0.0794685074,0.0245256186,0
2099,0.1325291064,0.2295648486,-0.962715761,0.0361621358,0.0367980248,0.015895059,1
2100,0.1000781235,0.2439981235,-0.9636803068,0.0233292546,0.0330876391,0.0114235434,1
2101,0.1404779275,0.2298081394,-0.961319243,0.0467396252,0.030068744,0.0151899221,0
2102,0.1316721831,0.200269398,-0.959094741,0.13531219,0.0585542067,0.0308851931,0
2103,0.1622481781,0.2956656494,-0.9384756773,0.0290996146,0.0644942846,0.0226818779,0
2104,0.1630535259,0.2802470558,-0.9438849084,0.0240408362,0.0543067893,0.0207189802,0
2105,0.0814721489,0.2686942032,-0.9576933785,0.0531657824,0.0294549948,0.0171751505,0
2106,0.0650635109,0.2207309243,-0.9690776972,0.0433990767,0.0751627093,0.0200016144,0
2107,0.0405165982,0.2311271076,-0.9688798805,0.0371217168,0.066736149,0.0194602672,0
2108,0.02810912,0.2688706375,-0.9587658765,0.0460509348,0.0708512673,0.0233625741,0
2109,0.0192718454,0.2258571793,-0.9672427809,0.0467886472,0.1009618304,0.026002077,0
2110,0.0032765684,0.2816526534,-0.9571507888,0.0248481343,0.0605781323,0.0153718772,0
2111,0.0570515494,0.2917831155,-0.952259012,0.0269495788,0.0607164685,0.0199439101,0
2112,0.0559433725,0.2568515737,-0.9620972151,0.0431712242,0.0538742153,0.0223678175,1
2113,0.0772846241,0.25654751,-0.9600561116,0.0538529214,0.0571094696,0.0184690555,1
2114,0.1516297649,0.2315847052,-0.9548255458,0.0573749011,0.0894200475,0.0199305727,1
2115,0.1081366163,0.2378403896,-0.9624626215,0.041418114,0.0563098971,0.0227560672,1
2116,0.083699651,0.2558254223,-0.9607016853,0.0544847062,0.0382013007,0.0131195782,1
2117,0.0443572884,0.2194223506,-0.9689980757,0.0346620658,0.0963761112,0.0209565243,1
2118,0.0670625641,0.2527553705,-0.9632695657,0.029024108,0.0511161146,0.0165492817,1
2119,0.0691204645,0.2758763147,-0.95732751,0.0224284121,0.044023668,0.0140534132,1
2120,0.0643744291,0.227575239,-0.9686561713,0.0209275263,0.0707710146,0.0180044063,1
2121,0.0708795163,0.2464306135,-0.9642009841,0.0240214479,0.0602166138,0.01901172,1
2122,0.1550456215,0.2339839163,-0.9573374741,0.0217090271,0.0625072295,0.0184089529,1
2123,0.0661927339,0.2569906414,-0.9612743108,0.0362660182,0.061304483,0.021273843,0
2124,0.0794985359,0.3149857251,-0.9429646096,0.0495726524,0.0498764216,0.0183468577,0
2125,0.0591558992,0.2685103546,-0.9570915618,0.0505176013,0.0706700615,0.028848168,0
2126,0.0658567968,0.2717178725,-0.9575174183,0.0275048159,0.0626828501,0.0175202844,0
2127,0.0891497526,0.2698711992,-0.9557322749,0.0377620353,0.0619989503,0.0229736391,0
2128,0.0693294938,0.2774404143,-0.9554277888,0.0300325268,0.0634400271,0.0212452329,1
2129,0.088453696,0.2632889681,-0.9574802231,0.0268159796,0.069986243,0.0216652103,1
2130,0.1123261448,0.2380782327,-0.9585608805,0.0684992415,0.0797271153,0.0285324663,1
2131,0.127580302,0.2469115737,-0.9573975777,0.0620642316,0.045037049,0.0163560482,1
2132,0.1440284602,0.2701734371,-0.9481704064,0.0541250123,0.0627444949,0.01919973,0
2133,0.0991360538,0.2414620797,-0.9636357092,0.0291583749,0.0470345827,0.014554501,1
2134,0.1328338188,0.2549250598,-0.953742012,0.0571464172,0.0601403671,0.0293601944,1
2135,0.1168647661,0.2101164741,-0.9692382271,0.0258168167,0.0438880562,0.0133523536,1
2136,0.1018082637,0.1620902458,-0.9747493187,0.0760289275,0.0844975271,0.0174748297,0
2137,0.0927480912,0.1885767849,-0.9764921873,0.0252323564,0.0389627314,0.0120353588,1
2138,0.1215635239,0.2140362912,-0.9659504821,0.0425785227,0.062714791,0.0245841132,1
2139,0.164052194,0.2394219124,-0.9515469004,0.0787449902,0.0568362455,0.029856124,0
2140,0.131545594,0.2619918566,-0.953678753,0.0378729297,0.0519065762,0.0205963245,0
2141,0.1934556586,0.2866686414,-0.93283951,0.0608722798,0.0709844838,0.0382390558,0
2142,0.1784293227,0.2714026733,-0.9430533426,0.0276980621,0.0621184248,0.0229795379,1
2143,0.1016341785,0.3078964343,-0.941374247,0.0535935541,0.0708056463,0.0282672069,0
2144,0.0664671402,0.2946821912,-0.9505389203,0.0381999412,0.0577485405,0.020640935,0
2145,0.0639350015,0.2710725737,-0.9564995498,0.0320179345,0.0770549771,0.0240410775,0
2146,0.1290409275,0.2939267809,-0.9432248645,0.0325882759,0.0753324248,0.0233544198,0
2147,0.0689233346,0.2422664303,-0.9524485896,0.0667075386,0.153067408,0.0389708185,0
2148,0.1031235424,0.2723647331,-0.9511716693,0.0642236582,0.0751144345,0.0262422795,0
2149,0.1877511319,0.2975139761,-0.932045,0.0612417211,0.0571187488,0.0226693878,0
2150,0.0511733693,0.2654195976,-0.9600522271,0.0316277776,0.0620343757,0.0196175275,0
2151,0.082534121,0.1993350797,-0.9682889761,0.0604869733,0.107767602,0.0244459386,0
2152,0.0841260124,0.2478313546,-0.9625091116,0.0321587221,0.0607009176,0.0189698946,1
2153,0.0625441648,0.2345106454,-0.9675516096,0.0386011101,0.0561458989,0.0171606657,1
2154,0.060880871,0.2276848645,-0.9689836693,0.0271234444,0.0671556384,0.0166792927,0
2155,0.0458201957,0.2508309203,-0.9632824741,0.0404259638,0.0711280755,0.0194380726,0
2156,0.1318164626,0.2772621394,-0.9440773068,0.0739553233,0.086954682,0.0379166319,0
2157,0.2895558992,0.3094631394,-0.8985693984,0.0987372621,0.0425052293,0.0375126084,0
2158,0.2727871956,0.3001124143,-0.9022115817,0.1139621626,0.081375637,0.0438698946,0
2159,0.2209198936,0.2713545697,-0.9333204502,0.0496645658,0.0567636812,0.0280243303,1
2160,0.2141782263,0.2689713028,-0.9328242271,0.0654820488,0.0752854938,0.0408077605,1
2161,0.1616909606,0.2518040677,-0.9490982351,0.0619814523,0.0681379265,0.034333505,1
2162,0.180088643,0.2963418805,-0.9356917251,0.0435482398,0.0436646643,0.020676363,1
2163,0.1563648677,0.2703606892,-0.9459120598,0.0451687931,0.068656971,0.0308471927,1
2164,0.151243749,0.2254723626,-0.9607728805,0.0237972659,0.0488077906,0.0159545701,1
2165,0.156065494,0.2365044861,-0.95734451,0.0227249334,0.0490722454,0.016619632,1
2166,0.1282186004,0.2304299323,-0.9631336813,0.0313554027,0.0403585425,0.0149528293,1
2167,0.1560101235,0.2352666016,-0.9567091514,0.0415730159,0.0512526592,0.0257466193,1
2168,0.1657542546,0.2434260398,-0.9525278725,0.0503339967,0.0538931339,0.0228467873,1
2169,0.1675027849,0.2600756375,-0.9476507012,0.0404426336,0.0622103857,0.0274936837,1
2170,0.1604200295,0.235108741,-0.9546986375,0.052528803,0.0622817467,0.0300246908,1
2171,0.1424635375,0.2007213506,-0.9655485339,0.0370087229,0.0710673241,0.0266626023,1
2172,0.1518114781,0.2450264582,-0.9532530478,0.047338443,0.0715814921,0.029309577,0
2173,0.1438433841,0.2057672629,-0.9663001514,0.0368781149,0.0403414236,0.0156662731,1
2174,0.1184297757,0.2120415259,-0.9674637649,0.0395834681,0.0547224065,0.0215689081,1
2175,0.11752741,0.222634749,-0.9660385259,0.0284848588,0.0477906177,0.0171852805,1
2176,0.1011296211,0.1448285339,-0.9712384143,0.0954468772,0.1240509939,0.0315380079,1
2177,0.0021373944,0.0020606454,-0.9993992669,0.0247765911,0.0230001804,0.0070283196,1
2178,0.3179082311,0.2878544382,-0.9031619203,0.007029624,0.0169779575,0.0059153155,0
2179,0.3166230398,0.2978038008,-0.8988871355,0.0058132046,0.0519428529,0.0182447221,1
2180,0.3258316135,0.3221717809,-0.8888203147,0.0018143853,0.0056178426,0.0016407967,1
2181,0.3190209761,0.2993593426,-0.8991198685,0.0068866914,0.0106718806,0.0056282606,1
2182,0.3100614701,0.2571247291,-0.9146715498,0.0099412693,0.0298864608,0.0115197979,1
2183,0.3090737649,0.2513483586,-0.9171020717,0.0053853399,0.0128620104,0.0051682145,1
2184,0.3139081833,0.2666014622,-0.9108604462,0.0042351691,0.024901302,0.0089782222,1
2185,0.3148366853,0.2864972988,-0.9041029801,0.0069526496,0.0343824181,0.0128267945,1
2186,0.3170507729,0.2793429482,-0.9059888287,0.0067275407,0.022535962,0.0088025637,1
2187,0.3144266016,0.2637618884,-0.9117761793,0.0044913158,0.0134969603,0.005239013,1
2188,0.3183513865,0.2954359841,-0.9003286375,0.0045973477,0.0258977976,0.0092992993,1
2189,0.3102335697,0.2704140837,-0.911096506,0.0078669501,0.0201691942,0.0081190012,1
2190,0.3087802948,0.2569466773,-0.9157519641,0.0032319601,0.0041838696,0.001890708,1
2191,0.3103636574,0.2642973546,-0.9130388327,0.0038178123,0.0120295877,0.0047004749,1
2192,0.3140633665,0.2736624741,-0.9087192789,0.0073598191,0.0235557819,0.0096587941,1
2193,0.3160255458,0.3131576853,-0.8951071195,0.0038673668,0.0269347395,0.0101468568,1
2194,0.3158545737,0.2891197689,-0.9036471633,0.002960121,0.0070666613,0.0029522903,1
2195,0.3205130637,0.2970904622,-0.8994366096,0.0015606304,0.0042681723,0.0013345693,1
2196,0.3243874143,0.2936823068,-0.8991090159,0.0027010647,0.010361841,0.0034324268,1
2197,0.324906,0.3038522869,-0.8956001275,0.0012623821,0.0028328019,0.0008320589,1
2198,0.3238779004,0.3152356454,-0.8919230797,0.0022595678,0.0134029791,0.0042467572,1
2199,0.3205195378,0.3190475857,-0.8918333068,0.0021651389,0.0094328827,0.0039443423,1
2200,0.3133085418,0.2954167849,-0.902419,0.0047261674,0.012433334,0.005450435,1
2201,0.3127394223,0.2955004542,-0.9026786614,0.0020549871,0.0058936553,0.0024075565,1
2202,0.317810749,0.2975121394,-0.9002529004,0.0029793391,0.0039309968,0.0017923266,1
2203,0.3200765578,0.3026391076,-0.8977292311,0.0027663948,0.0056706251,0.0017218234,1
2204,0.3196533904,0.3003117052,-0.8986517371,0.001750419,0.0070612033,0.0026028648,1
2205,0.3179737649,0.3016340438,-0.8988181355,0.0030329731,0.0048466393,0.0016836206,1
2206,0.3177972749,0.3004041713,-0.8993048845,0.0009517137,0.0032910328,0.0011092261,1
2207,0.3162521155,0.2946732271,-0.9017233546,0.0022170705,0.0060438442,0.0024227634,1
2208,0.313972988,0.2762829841,-0.9083160239,0.0023495513,0.0063687751,0.0021376129,1
2209,0.3166213626,0.2836066295,-0.9051224422,0.0019323135,0.0077113519,0.0028940235,1
2210,0.3175630598,0.2936444741,-0.9015355976,0.0025537003,0.0115693091,0.0044459878,1
2211,0.3136293227,0.2745129323,-0.9087641355,0.0053175789,0.0185271635,0.0074519631,1
2212,0.3143637689,0.2709169124,-0.9095379681,0.0067851398,0.0201939129,0.0081445946,1
2213,0.3140917689,0.2841692151,-0.9052720677,0.0049121206,0.0306018233,0.0107740986,1
2214,0.3195017331,0.3342089323,-0.8865429761,0.0031564884,0.0147536042,0.0060768164,1
2215,0.3191463984,0.3272150518,-0.8886445498,0.0077075527,0.0338798555,0.0133991695,1
